Guid,Element_Id,Type,Level,Date,Time,Version,Model
f35ed120-24b1-4349-b31e-e155ca68bff5-000c57fa,808954,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c57fb,808955,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c57fc,808956,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c57fd,808957,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c57fe,808958,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c57ff,808959,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5800,808960,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5801,808961,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5802,808962,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5803,808963,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5804,808964,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5805,808965,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5806,808966,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5807,808967,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5808,808968,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5809,808969,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c580a,808970,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c580b,808971,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c580c,808972,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c580d,808973,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c580e,808974,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c580f,808975,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5810,808976,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5811,808977,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5812,808978,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5813,808979,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5814,808980,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5815,808981,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5816,808982,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5817,808983,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5818,808984,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5819,808985,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c581a,808986,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c581b,808987,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c581c,808988,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c581d,808989,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c581e,808990,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c581f,808991,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5820,808992,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5821,808993,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5822,808994,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5823,808995,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5824,808996,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5825,808997,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c5826,808998,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6034,811060,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6035,811061,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6036,811062,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6037,811063,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6038,811064,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6039,811065,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c603a,811066,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c603b,811067,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c603c,811068,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c603d,811069,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c603e,811070,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c603f,811071,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6040,811072,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6041,811073,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6042,811074,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6043,811075,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6044,811076,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6045,811077,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6046,811078,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6047,811079,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6048,811080,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6049,811081,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c604a,811082,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c604b,811083,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c604c,811084,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c604d,811085,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c604e,811086,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c604f,811087,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6050,811088,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6051,811089,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6052,811090,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6053,811091,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6054,811092,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6055,811093,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6056,811094,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6057,811095,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6058,811096,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6059,811097,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c605a,811098,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c605b,811099,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c605c,811100,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c605d,811101,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c605e,811102,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c605f,811103,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6060,811104,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6061,811105,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6062,811106,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6063,811107,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6064,811108,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6065,811109,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6066,811110,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6067,811111,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6068,811112,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6069,811113,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c606a,811114,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c606b,811115,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c606c,811116,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c606d,811117,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c606e,811118,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c606f,811119,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6070,811120,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6071,811121,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6072,811122,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6073,811123,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6074,811124,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6075,811125,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6076,811126,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6077,811127,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6078,811128,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6079,811129,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c607a,811130,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c607b,811131,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c607c,811132,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c607d,811133,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c607e,811134,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c607f,811135,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6080,811136,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6081,811137,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6082,811138,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6083,811139,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6084,811140,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6085,811141,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6086,811142,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6087,811143,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6088,811144,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6089,811145,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c608a,811146,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c608b,811147,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c608c,811148,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c608d,811149,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c608e,811150,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c608f,811151,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6090,811152,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6091,811153,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6092,811154,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6093,811155,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6094,811156,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6095,811157,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6096,811158,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6097,811159,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6098,811160,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c6099,811161,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c609a,811162,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c609b,811163,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c609c,811164,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c609d,811165,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c609e,811166,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c609f,811167,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60a0,811168,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60a1,811169,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60a2,811170,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60a3,811171,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60a4,811172,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60a5,811173,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60a6,811174,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60a7,811175,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60a8,811176,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60a9,811177,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60aa,811178,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60ab,811179,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60ac,811180,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60ad,811181,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60ae,811182,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60af,811183,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60b0,811184,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60b1,811185,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60b2,811186,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60b3,811187,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60b4,811188,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60b5,811189,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60b6,811190,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60b7,811191,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60b8,811192,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60b9,811193,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60ba,811194,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60bb,811195,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60bc,811196,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60bd,811197,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60be,811198,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60bf,811199,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60c0,811200,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60c1,811201,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60c2,811202,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60c3,811203,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
f35ed120-24b1-4349-b31e-e155ca68bff5-000c60c4,811204,Road,TOR,January 15, 2024 07:07 AM,V40,PLE-TR-G12-HLD
